state,mean,min,max,std
Andhra Pradesh,2021.0,2020,2022,1.0
Assam,2021.0,2020,2022,1.0
Bihar,2021.0,2020,2022,1.0
Chhattisgarh,2021.0,2020,2022,1.0
Delhi,2021.0,2020,2022,1.0
Goa,2021.0,2020,2022,1.0
Gujarat,2021.0,2020,2022,1.0
Haryana,2021.0,2020,2022,1.0
Himachal Pradesh,2021.0,2020,2022,1.0
Jharkhand,2021.0,2020,2022,1.0
Karnataka,2021.0,2020,2022,1.0
Kerala,2021.0,2020,2022,1.0
Madhya Pradesh,2021.0,2020,2022,1.0
Maharashtra,2021.0,2020,2022,1.0
Manipur,2021.0,2020,2022,1.0
Meghalaya,2021.0,2020,2022,1.0
Odisha,2021.0,2020,2022,1.0
Punjab,2021.0,2020,2022,1.0
Rajasthan,2021.0,2020,2022,1.0
Tamil Nadu,2021.0,2020,2022,1.0
Telangana,2021.0,2020,2022,1.0
Tripura,2021.0,2020,2022,1.0
Uttar Pradesh,2021.0,2020,2022,1.0
Uttarakhand,2021.0,2020,2022,1.0
West Bengal,2021.0,2020,2022,1.0
